Country_Region,Lat,Long,Date,Confirmed
Burma,21.9162,95.956,3/8/2020,0
Burma,21.9162,95.956,3/9/2020,0
Burma,21.9162,95.956,3/10/2020,0
Burma,21.9162,95.956,3/11/2020,0
Burma,21.9162,95.956,3/12/2020,0
Burma,21.9162,95.956,3/13/2020,0
Burma,21.9162,95.956,3/14/2020,0
Burma,21.9162,95.956,3/15/2020,0
Burma,21.9162,95.956,3/16/2020,0
Burma,21.9162,95.956,3/17/2020,0
Burma,21.9162,95.956,3/18/2020,0
Burma,21.9162,95.956,3/19/2020,0
Burma,21.9162,95.956,3/20/2020,0
Burma,21.9162,95.956,3/21/2020,0
Burma,21.9162,95.956,3/22/2020,0
Burma,21.9162,95.956,3/23/2020,0
Burma,21.9162,95.956,3/24/2020,0
Burma,21.9162,95.956,3/25/2020,0
Burma,21.9162,95.956,3/26/2020,0
Burma,21.9162,95.956,3/27/2020,8
Burma,21.9162,95.956,3/28/2020,8
Burma,21.9162,95.956,3/29/2020,10
Burma,21.9162,95.956,3/30/2020,14
Burma,21.9162,95.956,3/31/2020,15
Burma,21.9162,95.956,4/1/2020,15
Burma,21.9162,95.956,4/2/2020,20
Burma,21.9162,95.956,4/3/2020,20
Burma,21.9162,95.956,4/4/2020,21
Burma,21.9162,95.956,4/5/2020,21
Burma,21.9162,95.956,4/6/2020,22
Burma,21.9162,95.956,4/7/2020,22
Burma,21.9162,95.956,4/8/2020,22
Burma,21.9162,95.956,4/9/2020,23
Burma,21.9162,95.956,4/10/2020,27
Burma,21.9162,95.956,4/11/2020,38
Burma,21.9162,95.956,4/12/2020,41
Burma,21.9162,95.956,4/13/2020,62
Burma,21.9162,95.956,4/14/2020,63
Burma,21.9162,95.956,4/15/2020,74
Burma,21.9162,95.956,4/16/2020,85
Burma,21.9162,95.956,4/17/2020,88
Burma,21.9162,95.956,4/18/2020,98
Burma,21.9162,95.956,4/19/2020,111
Burma,21.9162,95.956,4/20/2020,119
Burma,21.9162,95.956,4/21/2020,121
Burma,21.9162,95.956,4/22/2020,123
Burma,21.9162,95.956,4/23/2020,139
Burma,21.9162,95.956,4/24/2020,144
Burma,21.9162,95.956,4/25/2020,146
Burma,21.9162,95.956,4/26/2020,146
Burma,21.9162,95.956,4/27/2020,146
Burma,21.9162,95.956,4/28/2020,150
Burma,21.9162,95.956,4/29/2020,150
Burma,21.9162,95.956,4/30/2020,151
Burma,21.9162,95.956,5/1/2020,151
Burma,21.9162,95.956,5/2/2020,151
Burma,21.9162,95.956,5/3/2020,155
Burma,21.9162,95.956,5/4/2020,161
Burma,21.9162,95.956,5/5/2020,161
Burma,21.9162,95.956,5/6/2020,161
Burma,21.9162,95.956,5/7/2020,176
Burma,21.9162,95.956,5/8/2020,177
Burma,21.9162,95.956,5/9/2020,178
Burma,21.9162,95.956,5/10/2020,180
Burma,21.9162,95.956,5/11/2020,180
Burma,21.9162,95.956,5/12/2020,180
Burma,21.9162,95.956,5/13/2020,181
Burma,21.9162,95.956,5/14/2020,181
Burma,21.9162,95.956,5/15/2020,182
Burma,21.9162,95.956,5/16/2020,182
Burma,21.9162,95.956,5/17/2020,184
Burma,21.9162,95.956,5/18/2020,191
Burma,21.9162,95.956,5/19/2020,193
Burma,21.9162,95.956,5/20/2020,199
Burma,21.9162,95.956,5/21/2020,199
Burma,21.9162,95.956,5/22/2020,199
Burma,21.9162,95.956,5/23/2020,201
Burma,21.9162,95.956,5/24/2020,201
Burma,21.9162,95.956,5/25/2020,203
Burma,21.9162,95.956,5/26/2020,206
Burma,21.9162,95.956,5/27/2020,206
Burma,21.9162,95.956,5/28/2020,206
Burma,21.9162,95.956,5/29/2020,207
Burma,21.9162,95.956,5/30/2020,224
Burma,21.9162,95.956,5/31/2020,224
Burma,21.9162,95.956,6/1/2020,228
Burma,21.9162,95.956,6/2/2020,232
Burma,21.9162,95.956,6/3/2020,233
Burma,21.9162,95.956,6/4/2020,236
Burma,21.9162,95.956,6/5/2020,236
Burma,21.9162,95.956,6/6/2020,240
Burma,21.9162,95.956,6/7/2020,242
Burma,21.9162,95.956,6/8/2020,244
Burma,21.9162,95.956,6/9/2020,246
Burma,21.9162,95.956,6/10/2020,248
Burma,21.9162,95.956,6/11/2020,260
Burma,21.9162,95.956,6/12/2020,261
Burma,21.9162,95.956,6/13/2020,261
Burma,21.9162,95.956,6/14/2020,261
Burma,21.9162,95.956,6/15/2020,262
Burma,21.9162,95.956,6/16/2020,262
Burma,21.9162,95.956,6/17/2020,262
Burma,21.9162,95.956,6/18/2020,286
Burma,21.9162,95.956,6/19/2020,286
Burma,21.9162,95.956,6/20/2020,287
Burma,21.9162,95.956,6/21/2020,290
Burma,21.9162,95.956,6/22/2020,291
Burma,21.9162,95.956,6/23/2020,292
Burma,21.9162,95.956,6/24/2020,293
Burma,21.9162,95.956,6/25/2020,293
Burma,21.9162,95.956,6/26/2020,293
Burma,21.9162,95.956,6/27/2020,296
Burma,21.9162,95.956,6/28/2020,299
Burma,21.9162,95.956,6/29/2020,299
Burma,21.9162,95.956,6/30/2020,299
Burma,21.9162,95.956,7/1/2020,303
Burma,21.9162,95.956,7/2/2020,304
Burma,21.9162,95.956,7/3/2020,306
Burma,21.9162,95.956,7/4/2020,313
Burma,21.9162,95.956,7/5/2020,313
Burma,21.9162,95.956,7/6/2020,316
Burma,21.9162,95.956,7/7/2020,316
Burma,21.9162,95.956,7/8/2020,317
Burma,21.9162,95.956,7/9/2020,321
Burma,21.9162,95.956,7/10/2020,326
Burma,21.9162,95.956,7/11/2020,330
Burma,21.9162,95.956,7/12/2020,331
Burma,21.9162,95.956,7/13/2020,336
Burma,21.9162,95.956,7/14/2020,337
Burma,21.9162,95.956,7/15/2020,337
Burma,21.9162,95.956,7/16/2020,339
Burma,21.9162,95.956,7/17/2020,339
Burma,21.9162,95.956,7/18/2020,340
Burma,21.9162,95.956,7/19/2020,341
Burma,21.9162,95.956,7/20/2020,341
Burma,21.9162,95.956,7/21/2020,341
Burma,21.9162,95.956,7/22/2020,343
Burma,21.9162,95.956,7/23/2020,343
Burma,21.9162,95.956,7/24/2020,346
Burma,21.9162,95.956,7/25/2020,348
Burma,21.9162,95.956,7/26/2020,350
Burma,21.9162,95.956,7/27/2020,350
Burma,21.9162,95.956,7/28/2020,351
Burma,21.9162,95.956,7/29/2020,351
Burma,21.9162,95.956,7/30/2020,353
Burma,21.9162,95.956,7/31/2020,353
Burma,21.9162,95.956,8/1/2020,353
Burma,21.9162,95.956,8/2/2020,353
Burma,21.9162,95.956,8/3/2020,355
Burma,21.9162,95.956,8/4/2020,356
Burma,21.9162,95.956,8/5/2020,357
Burma,21.9162,95.956,8/6/2020,357
Burma,21.9162,95.956,8/7/2020,359
Burma,21.9162,95.956,8/8/2020,359
Burma,21.9162,95.956,8/9/2020,360
Burma,21.9162,95.956,8/10/2020,360
Burma,21.9162,95.956,8/11/2020,360
Burma,21.9162,95.956,8/12/2020,361
Burma,21.9162,95.956,8/13/2020,369
Burma,21.9162,95.956,8/14/2020,374
Burma,21.9162,95.956,8/15/2020,374
Burma,21.9162,95.956,8/16/2020,375
Burma,21.9162,95.956,8/17/2020,376
Burma,21.9162,95.956,8/18/2020,376
Burma,21.9162,95.956,8/19/2020,394
Burma,21.9162,95.956,8/20/2020,399
Burma,21.9162,95.956,8/21/2020,435
Burma,21.9162,95.956,8/22/2020,441
Burma,21.9162,95.956,8/23/2020,450
Burma,21.9162,95.956,8/24/2020,474
Burma,21.9162,95.956,8/25/2020,504
Burma,21.9162,95.956,8/26/2020,580
Burma,21.9162,95.956,8/27/2020,602
Burma,21.9162,95.956,8/28/2020,643
Burma,21.9162,95.956,8/29/2020,749
Burma,21.9162,95.956,8/30/2020,775
Burma,21.9162,95.956,8/31/2020,882
Burma,21.9162,95.956,9/1/2020,919
Burma,21.9162,95.956,9/2/2020,995
Burma,21.9162,95.956,9/3/2020,1111
Burma,21.9162,95.956,9/4/2020,1171
Burma,21.9162,95.956,9/5/2020,1319
Burma,21.9162,95.956,9/6/2020,1419
Burma,21.9162,95.956,9/7/2020,1518
Burma,21.9162,95.956,9/8/2020,1807
Burma,21.9162,95.956,9/9/2020,2009
Burma,21.9162,95.956,9/10/2020,2150
Burma,21.9162,95.956,9/11/2020,2422
Burma,21.9162,95.956,9/12/2020,2796
Burma,21.9162,95.956,9/13/2020,3015
Burma,21.9162,95.956,9/14/2020,3195
Burma,21.9162,95.956,9/15/2020,3636
Burma,21.9162,95.956,9/16/2020,3894
Burma,21.9162,95.956,9/17/2020,4299
Burma,21.9162,95.956,9/18/2020,4621
Burma,21.9162,95.956,9/19/2020,5263
Burma,21.9162,95.956,9/20/2020,5805
Burma,21.9162,95.956,9/21/2020,6471
Burma,21.9162,95.956,9/22/2020,6959
Burma,21.9162,95.956,9/23/2020,7827
Burma,21.9162,95.956,9/24/2020,8515
Burma,21.9162,95.956,9/25/2020,9112
Burma,21.9162,95.956,9/26/2020,9991
Burma,21.9162,95.956,9/27/2020,10734
Burma,21.9162,95.956,9/28/2020,11631
Burma,21.9162,95.956,9/29/2020,12425
Burma,21.9162,95.956,9/30/2020,13373
Burma,21.9162,95.956,10/1/2020,14383
Burma,21.9162,95.956,10/2/2020,15525
Burma,21.9162,95.956,10/3/2020,16503
Burma,21.9162,95.956,10/4/2020,17794
Burma,21.9162,95.956,10/5/2020,18781
Burma,21.9162,95.956,10/6/2020,20033
Burma,21.9162,95.956,10/7/2020,21433
Burma,21.9162,95.956,10/8/2020,22445
Burma,21.9162,95.956,10/9/2020,23906
Burma,21.9162,95.956,10/10/2020,26064
Burma,21.9162,95.956,10/11/2020,27974
Burma,21.9162,95.956,10/12/2020,29314
Burma,21.9162,95.956,10/13/2020,30437
Burma,21.9162,95.956,10/14/2020,31325
Burma,21.9162,95.956,10/15/2020,32351
Burma,21.9162,95.956,10/16/2020,33488
Burma,21.9162,95.956,10/17/2020,34875
Burma,21.9162,95.956,10/18/2020,36025
Burma,21.9162,95.956,10/19/2020,37205
Burma,21.9162,95.956,10/20/2020,38502
Burma,21.9162,95.956,10/21/2020,39696
Burma,21.9162,95.956,10/22/2020,41008
Burma,21.9162,95.956,10/23/2020,42365
Burma,21.9162,95.956,10/24/2020,43788
Burma,21.9162,95.956,10/25/2020,44774
Burma,21.9162,95.956,10/26/2020,46200
Burma,21.9162,95.956,10/27/2020,47666
Burma,21.9162,95.956,10/28/2020,49072
Burma,21.9162,95.956,10/29/2020,50403
Burma,21.9162,95.956,10/30/2020,51496
Burma,21.9162,95.956,10/31/2020,52706
Burma,21.9162,95.956,11/1/2020,53405
Burma,21.9162,95.956,11/2/2020,54607
Burma,21.9162,95.956,11/3/2020,55804
Burma,21.9162,95.956,11/4/2020,56940
Burma,21.9162,95.956,11/5/2020,57935
Burma,21.9162,95.956,11/6/2020,59277
Burma,21.9162,95.956,11/7/2020,60348
Burma,21.9162,95.956,11/8/2020,61377
Burma,21.9162,95.956,11/9/2020,61975
Burma,21.9162,95.956,11/10/2020,63241
Burma,21.9162,95.956,11/11/2020,64453
Burma,21.9162,95.956,11/12/2020,65598
Burma,21.9162,95.956,11/13/2020,66734
Burma,21.9162,95.956,11/14/2020,68011
Burma,21.9162,95.956,11/15/2020,68994
Burma,21.9162,95.956,11/16/2020,70161
Burma,21.9162,95.956,11/17/2020,71730
Burma,21.9162,95.956,11/18/2020,73322
Burma,21.9162,95.956,11/19/2020,74882
Burma,21.9162,95.956,11/20/2020,76414
Burma,21.9162,95.956,11/21/2020,77848
Burma,21.9162,95.956,11/22/2020,79246
Burma,21.9162,95.956,11/23/2020,80505
Burma,21.9162,95.956,11/24/2020,82236
Burma,21.9162,95.956,11/25/2020,83566
Burma,21.9162,95.956,11/26/2020,85205
Burma,21.9162,95.956,11/27/2020,86633
Burma,21.9162,95.956,11/28/2020,87977
Burma,21.9162,95.956,11/29/2020,89486
Burma,21.9162,95.956,11/30/2020,90713
Burma,21.9162,95.956,12/1/2020,92189
Burma,21.9162,95.956,12/2/2020,93600
Burma,21.9162,95.956,12/3/2020,95018
Burma,21.9162,95.956,12/4/2020,96520
Burma,21.9162,95.956,12/5/2020,98047
Burma,21.9162,95.956,12/6/2020,99155
Burma,21.9162,95.956,12/7/2020,100431
Burma,21.9162,95.956,12/8/2020,101739
Burma,21.9162,95.956,12/9/2020,103166
Burma,21.9162,95.956,12/10/2020,104487
Burma,21.9162,95.956,12/11/2020,105863
Burma,21.9162,95.956,12/12/2020,107215
Burma,21.9162,95.956,12/13/2020,108342
Burma,21.9162,95.956,12/14/2020,109512
Burma,21.9162,95.956,12/15/2020,110667
Burma,21.9162,95.956,12/16/2020,111900
Burma,21.9162,95.956,12/17/2020,113082
Burma,21.9162,95.956,12/18/2020,114198
Burma,21.9162,95.956,12/19/2020,115187
Burma,21.9162,95.956,12/20/2020,116134
Burma,21.9162,95.956,12/21/2020,116982
Burma,21.9162,95.956,12/22/2020,117946
Burma,21.9162,95.956,12/23/2020,118869
Burma,21.9162,95.956,12/24/2020,119788
Burma,21.9162,95.956,12/25/2020,120546
Burma,21.9162,95.956,12/26/2020,121280
Burma,21.9162,95.956,12/27/2020,121886
Burma,21.9162,95.956,12/28/2020,122534
Burma,21.9162,95.956,12/29/2020,123153
Burma,21.9162,95.956,12/30/2020,123740
Burma,21.9162,95.956,12/31/2020,124630
Burma,21.9162,95.956,1/1/2021,125042
